$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
-1.08138,-0.80844,-0.53901,-0.1461,-0.86935,-0.75338,-0.7776,1.36331,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-1.09023,0.12296,-0.90542,-1.11176,-0.5618,-0.93533,-1.00747,2.56938,-0.5618,-0.92341,0.27992,-0.72698,-0.72866,-0.88929,1.91094,-0.984,-1.01515,-1.09764,-1.30653,-1.14618,-1.1646,-1.10433,0
-0.23853,-0.80844,-0.12577,-0.1461,-0.54542,-0.75338,-0.7776,-0.37082,-0.7357,-0.27237,-0.60416,0.79752,-0.74804,-0.46819,-0.28495,-0.83769,-0.81973,0.42831,-0.99403,-0.52,-0.62253,-0.63696,1.62257,-0.52,-0.61531,0.27992,-0.72698,-0.72866,-0.71555,-0.66319,-0.56621,-0.68588,-0.28241,-1.00018,-0.73722,0.02578,-0.85162,0
1.2786,0.52404,1.94042,-0.1461,-0.2215,-0.75338,1.35029,0.06272,-0.7357,-0.27237,2.05624,0.79752,0.62237,-0.46819,-0.28495,1.33419,-0.81973,0.42477,1.3521,1.08664,1.35859,1.36613,-1.0826,1.08664,1.33892,-1.39771,-0.72698,-0.72866,0.38479,0.15585,0.92218,1.70136,1.05691,1.75698,1.10307,-0.66331,1.32168,0
-0.23853,-0.80844,-0.95224,-0.1461,-0.86935,-0.75338,-0.7776,-1.15117,-0.7357,-0.27237,-0.60416,0.79752,-0.42828,-0.46819,-0.28495,-0.38311,0.12296,0.17361,0.36361,0.05127,0.3159,0.64826,-0.67683,0.05127,0.32743,0.27992,-0.72698,-0.72866,-0.31016,-1.01421,0.86995,0.46658,-0.28241,-0.84701,-0.49867,-1.1646,-0.39674,0
-0.4071,-0.1422,-0.33239,-0.1461,0.10243,-0.1784,-0.19727,0.75637,-0.40273,0.67548,-0.3623,-0.79532,-0.42828,0.79194,3.50939,-0.58514,0.12296,-0.73361,-0.03374,-0.37794,-0.51826,-0.47486,-0.54157,-0.37794,-0.49821,2.2771,-0.00758,-0.18645,-0.4839,0.27286,-0.38342,-0.54182,-0.57356,-0.2343,-0.46459,0.87555,-0.59891,0
4.65002,1.85653,-0.33239,0.40559,3.17971,2.6965,1.54374,-0.97776,3.26,-0.27237,0.84697,-0.91478,2.03847,3.62726,3.50939,4.21319,0.12296,0.44531,2.97833,3.55468,2.7141,2.76713,-1.21786,3.55468,2.73117,2.2771,2.1506,2.52458,2.12215,-1.01421,2.82835,2.68918,1.58099,1.75698,4.47696,0.20073,4.25309,0
-0.06996,1.52341,-0.74562,-0.1461,-0.05954,0.10909,2.51096,1.71014,0.26322,-0.27237,-0.3623,-2.54743,1.12486,0.47691,-0.28495,0.8291,0.12296,0.10772,1.82918,1.34316,1.30646,1.2735,-1.0826,1.34316,1.31338,-0.87844,-0.00758,0.08465,0.67435,2.14496,1.13107,1.37208,1.28983,2.36968,0.52372,-0.42052,0.81626,0
2.62717,2.74485,0.90733,-0.1461,1.0742,3.41523,2.31752,0.23613,3.92595,-0.20602,-0.3623,-2.50761,2.49528,0.47691,-0.28495,1.99081,-0.81973,0.78539,0.68616,0.57349,1.09792,1.04193,-0.81209,0.57348,1.10164,-0.8385,2.87,3.20233,2.46963,0.15585,1.15718,0.93991,1.75568,1.29745,2.09138,-0.06633,1.97872,0
0.43575,-0.1422,2.35366,-0.1461,-0.2215,-0.1784,-0.19727,-0.71764,-0.06975,-0.27237,0.12141,0.79752,0.34829,-0.46819,-0.28495,0.27351,1.06565,2.03622,-0.69723,-0.33783,0.1595,0.17354,0.40524,-0.33783,0.15234,-0.91839,-0.24738,-0.18645,0.50061,-0.66319,0.19104,0.15789,0.88221,-0.54066,0.217,-0.37125,0.2603,1
0.43575,-0.36428,0.08085,-0.1461,0.26439,-0.1784,-0.39071,-0.02399,-0.06975,-0.27237,-0.12045,0.79752,-0.33692,-0.46819,-0.28495,-0.48413,1.06565,1.05426,-0.89223,-0.47359,-0.36185,-0.37065,1.08153,-0.47359,-0.37625,-0.71867,-0.24738,-0.18645,-0.31016,-0.54618,-0.30509,-0.41834,0.12521,-0.84701,-0.19195,0.91839,-0.49783,0
-0.06996,-0.36428,-1.15886,-0.1461,1.72205,-0.1784,-0.39071,-0.80435,-0.06975,-0.27237,-0.84601,-2.18905,-0.3826,-0.46819,-0.28495,-0.02955,-0.81973,0.09071,1.29814,0.76908,0.94152,1.03035,-1.0826,0.76908,0.91969,-0.71867,-0.24738,-0.18645,-0.36808,-1.01421,1.23552,0.85759,0.64929,0.68475,0.31924,1.55607,-0.04295,0
-0.57567,0.52404,-0.74562,-0.1461,1.39812,-0.03466,0.38307,4.22462,-0.40273,1.14941,0.60511,0.31967,-0.19987,0.79194,-0.28495,-0.78718,-0.81973,-1.02905,0.03984,-0.4269,-0.67466,-0.64853,-0.54157,-0.4269,-0.65395,0.79919,0.23222,0.08465,-0.36808,1.32591,-0.67066,-0.62414,-0.92295,-0.2343,-0.36235,2.83428,-0.80108,0
0.09861,0.07988,-0.33239,-0.1461,0.42635,0.39658,-0.00382,-0.71764,0.5962,-0.27237,0.12141,0.12056,0.07421,0.47691,-0.28495,0.52605,0.12296,-0.21181,1.72371,0.89854,0.83725,0.86825,-1.0826,0.89854,0.82589,0.95896,0.23222,0.35576,0.09522,-0.66319,1.05274,0.71354,0.70752,1.45063,0.45556,0.10505,0.51301,0
-1.08138,-0.80844,-0.74562,-0.1461,-0.86935,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-0.8882,1.06565,-0.89409,-1.13752,-0.56312,-0.93533,-1.01905,2.8399,-0.56312,-0.92964,0.27992,-0.72698,-0.72866,-0.88929,0.38987,-1.06234,-0.97399,-1.15588,-1.15336,-1.00986,-1.1646,-0.90216,0
-0.91281,-0.80844,-0.33239,-0.1461,-0.38346,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.60416,0.79752,-0.56532,-0.46819,-0.28495,-0.8882,-0.81973,-0.28018,-0.48138,-0.43232,-0.46612,-0.35907,-0.00053,-0.43232,-0.47792,0.27992,-0.72698,-0.72866,-0.4839,-0.31217,-0.40954,-0.31545,-0.74826,-1.00018,-0.87354,0.62062,-0.90216,1
0.60432,0.30196,1.7338,-0.1461,-0.05954,0.39658,0.18962,-0.97776,0.5962,-0.27237,0.60511,0.79752,1.21622,-0.46819,-0.28495,1.28368,1.06565,3.25482,-0.50223,-0.089,0.94152,1.00719,-0.00053,-0.089,0.93357,-1.15805,0.23222,0.35576,1.48512,-0.78019,1.15718,0.87817,1.40629,-0.69383,0.96676,-0.53834,1.27113,0
-0.4071,0.07988,-0.74562,-0.1461,0.42635,0.39658,-0.00382,0.49625,0.5962,-0.27237,-0.3623,-1.19352,-0.10851,-0.46819,-0.28495,-0.3326,0.12296,-0.84166,0.75607,-0.1661,-0.30972,-0.27802,-0.94734,-0.16611,-0.30429,-1.03822,0.23222,0.35576,-0.13643,0.15585,-0.35731,-0.21255,-0.51533,0.83793,-0.22603,0.87555,-0.3462,0
-0.4071,-0.1422,-0.53901,-0.1461,1.23616,-0.32215,-0.19727,2.75061,-0.7357,2.57118,-0.60416,-1.59173,-0.56532,0.79194,3.50939,-0.8882,0.12296,-0.91747,-0.89223,-0.54605,-0.8832,-0.938,1.08153,-0.54605,-0.86052,2.2771,-0.00758,-0.322,-0.65764,0.27286,-0.95789,-0.91226,-0.98118,-0.69383,-0.43051,3.05493,-0.90216,0
1.61575,1.63445,2.35366,-0.1461,-0.38346,1.25905,1.73718,0.23613,1.26215,0.00251,2.53995,0.79752,2.17551,-0.46819,-0.28495,1.48572,0.12296,0.67309,0.81003,0.64697,1.09792,1.21561,-0.94734,0.64698,1.11782,-1.43765,1.19141,1.16906,2.23798,0.38987,1.02662,1.35151,0.88221,0.68475,1.23939,-0.80184,1.4733,1
1.11003,1.19028,-0.12577,-0.1461,-0.05954,1.1153,1.15685,-0.63093,1.26215,-0.13967,1.08882,-0.198,1.81007,2.05208,-0.28495,2.14233,-0.81973,0.37694,1.92852,1.76991,1.77567,1.7598,-1.0826,1.76991,1.75431,1.27851,0.95161,1.03351,1.94842,-0.31217,1.88832,1.63962,1.46452,1.6038,1.64835,-0.68188,2.13034,0
-0.23853,-0.58636,0.08085,-0.1461,-0.05954,-0.46589,-0.58416,-0.97776,-0.40273,-0.27237,-0.3623,0.79752,-0.56532,-0.46819,-0.28495,-0.13056,1.06565,0.16192,0.06314,-0.1358,0.10736,0.17354,-0.54157,-0.1358,0.10052,-0.39912,-0.48718,-0.45755,-0.54181,-0.8972,0.16493,0.17847,0.18344,0.07205,-0.15787,0.06649,-0.14403,0
0.77289,0.74612,0.28747,-0.1461,0.42635,0.68407,0.57651,1.01649,0.26322,0.67548,-0.12045,-1.43245,0.66806,1.42201,-0.28495,-0.08006,-0.81973,0.01738,-0.00431,-0.20464,-0.04904,0.05776,-0.54157,-0.20464,-0.03577,1.39834,0.95161,0.62686,0.67435,0.38987,0.1127,0.01383,-0.04948,-0.2343,0.18293,0.56635,-0.09349,0
0.09861,-0.36428,1.7338,-0.1461,0.10243,-0.46589,-0.39071,-0.63093,-0.40273,-0.27237,-0.12045,0.79752,0.07421,-0.46819,-0.28495,-0.13056,1.06565,1.15238,-0.76959,-0.42458,-0.20545,-0.18539,0.67576,-0.42458,-0.21423,-0.71867,-0.48718,-0.45755,0.21105,-0.66319,-0.17453,-0.19197,0.24167,-0.69383,-0.05563,0.26357,-0.14403,0
-0.57567,-0.47532,-0.12577,-0.1461,-0.86935,-0.75338,-0.39071,-0.37082,-0.7357,-0.27237,-0.12045,0.79752,-0.51964,-0.46819,-0.28495,-0.3326,-0.81973,-0.53205,-0.59054,-0.48114,-0.62253,-0.63696,0.13472,-0.48114,-0.62982,-0.71867,-0.72698,-0.72866,-0.54181,0.03885,-0.72288,-0.5624,-0.69003,-0.38748,-0.53275,-1.1646,-0.3462,0
1.2786,2.74485,1.32056,-0.1461,0.42635,3.27148,2.31752,0.06272,3.26,0.02147,1.57253,-0.75549,2.678,2.36712,-0.28495,2.24335,2.95104,0.3982,1.50173,1.24249,1.41073,1.45876,-1.0826,1.2425,1.43232,0.51958,3.1098,3.06678,2.70128,0.27286,1.57498,1.35151,1.28983,1.29745,1.85283,-0.44123,2.23143,1
1.2786,-0.80844,0.28747,-0.1461,0.26439,-0.75338,-0.7776,-1.5847,-0.7357,-0.27237,-0.84601,-1.19352,0.16557,-0.46819,-0.28495,0.37452,-0.81973,1.74503,0.66286,0.98931,1.93208,1.96821,-0.81209,0.98931,1.91141,0.27992,-0.72698,-0.72866,0.4427,-1.48223,2.22778,1.74252,1.75568,0.22522,0.5578,0.05435,0.36138,0
-0.57567,-0.80844,-1.15886,-0.1461,-0.2215,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.84601,-1.19352,-0.93076,-0.46819,-0.28495,-0.8882,2.00834,-1.19484,-0.58563,-0.53505,-0.8832,-0.938,0.13472,-0.53505,-0.87197,0.27992,-0.72698,-0.72866,-0.9472,-0.54618,-0.95789,-0.91226,-1.15588,-0.69383,-0.7713,1.03264,-0.90216,0
-0.57567,0.30196,-0.53901,0.40559,0.58831,0.25283,0.18962,-0.02399,-0.06975,0.67548,0.36326,0.24003,0.02853,0.79194,-0.28495,0.07147,0.12296,0.49172,-0.00676,-0.10156,0.26376,0.27775,-0.54157,-0.10155,0.24751,1.11874,0.47201,0.2202,-0.0206,0.03885,0.21715,0.32252,0.59106,0.3784,0.08069,0.71488,0.10867,0
0.26718,-0.36428,1.94042,-0.1461,0.10243,-0.46589,-0.39071,-0.80435,-0.40273,-0.27237,-0.12045,0.79752,0.16557,-0.46819,-0.28495,-0.02955,1.06565,1.0702,-0.52431,-0.31673,0.05523,0.02302,0.13472,-0.31673,0.0293,-0.71867,-0.48718,-0.45755,0.32687,-0.78019,0.03437,0.01383,0.76575,-0.08113,0.04661,0.17431,-0.04295,0
0.77289,-0.36428,2.97351,-0.1461,-0.2215,-0.46589,-0.39071,-1.06447,-0.40273,-0.27237,-0.12045,0.79752,0.34829,-0.46819,-0.28495,0.37452,1.06565,2.7022,-0.76101,-0.33717,0.26376,0.28933,0.5405,-0.33717,0.25743,-0.71867,-0.48718,-0.45755,0.55852,-1.01421,0.29549,0.28136,0.99868,-0.69383,0.35332,-0.41267,0.36138,0
1.11003,1.63445,1.7338,-0.1461,0.91224,1.83403,1.35029,0.06272,1.59512,0.20156,1.33068,-0.11836,1.94711,1.42201,-0.28495,1.28368,-0.81973,1.72236,0.1122,0.29138,1.15006,1.15771,-0.54157,0.29138,1.14761,0.4397,1.91081,1.71127,2.06424,0.03885,1.26163,1.06339,1.63922,0.22522,1.27347,0.0822,1.27113,1
-0.4071,-0.47532,0.08085,-0.1461,-0.54542,-0.75338,-0.39071,-0.80435,-0.7357,-0.27237,-0.12045,0.79752,-0.42828,-0.46819,-0.28495,0.02096,-0.81973,-0.39956,-0.00431,-0.29651,-0.30972,-0.30118,-0.54157,-0.29651,-0.28659,-0.71867,-0.72698,-0.72866,-0.42599,-0.54618,-0.3312,-0.27429,-0.04948,0.68475,-0.19195,-0.67188,0.00759,0
-0.57567,-0.1422,-0.53901,-0.1461,0.91224,-0.1784,-0.19727,0.32284,-0.40273,0.67548,-0.3623,-0.79532,-0.47396,0.47691,-0.28495,-0.43362,1.06565,-0.88877,0.7021,-0.20781,-0.36185,-0.34749,-0.81209,-0.20781,-0.36362,1.47823,-0.00758,-0.18645,-0.54181,-0.19516,-0.3312,-0.35661,-0.51533,0.68475,-0.22603,1.54393,-0.44728,0
1.95289,0.52404,1.7338,-0.1461,1.23616,0.97156,0.38307,-1.23788,1.26215,-0.27237,0.36326,-0.198,1.0335,0.79194,-0.28495,2.5464,0.12296,0.78184,3.14144,4.57324,3.49612,3.49657,-1.21786,4.57323,3.49608,0.79919,0.71181,0.89796,1.19556,-1.13121,2.95891,3.8828,1.81391,2.06333,2.36402,-0.13346,2.53468,0
-0.74424,-0.80844,-0.95224,-0.1461,-0.54542,-0.75338,-0.7776,1.36331,-0.7357,-0.27237,-0.60416,0.79752,-0.88508,-0.46819,-0.28495,-1.09023,0.12296,-1.29332,-0.9045,-0.56039,-0.93533,-1.06536,1.08153,-0.56039,-0.95459,0.27992,-0.72698,-0.72866,-0.88929,0.38987,-1.03622,-1.07689,-1.21411,-1.00018,-1.00986,0.87555,-1.10433,0
-0.23853,0.30196,0.28747,-0.1461,-0.38346,0.54032,0.18962,-0.54423,0.5962,-0.0828,0.60511,0.79752,0.21125,0.79194,-0.28495,0.62707,0.12296,1.66816,-0.71563,-0.3706,0.00309,-0.00014,0.5405,-0.3706,0.00947,1.11874,0.47201,0.49131,0.21105,-0.19516,0.03437,-0.02733,0.88221,-0.38748,0.28516,-0.65474,0.61409,0
-0.57567,-0.58636,-0.33239,-0.1461,-0.86935,-0.46589,-0.58416,0.75637,-0.40273,-0.27237,-0.3623,0.79752,-0.611,-0.46819,-0.28495,-0.8882,-0.81973,-0.37689,-0.95355,-0.53512,-0.77893,-0.79905,1.35205,-0.53511,-0.75914,-0.39912,-0.48718,-0.45755,-0.59972,0.74088,-0.74899,-0.82994,-0.69003,-1.00018,-0.90762,-1.1646,-0.90216,0
-0.06996,-0.80844,0.08085,-0.1461,-0.05954,-0.75338,-0.7776,-0.80435,-0.7357,-0.27237,-0.60416,0.79752,-0.611,-0.46819,-0.28495,-0.68616,-0.81973,0.3355,-1.08355,-0.5386,-0.7268,-0.71801,2.29886,-0.5386,-0.70565,0.27992,-0.72698,-0.72866,-0.54181,-1.01421,-0.64454,-0.7682,-0.57356,-1.30653,-0.49867,0.81913,-0.69999,0
-0.91281,-0.80844,-0.74562,8.68089,-0.86935,-0.75338,-0.7776,-1.41129,-0.7357,-0.27237,-0.60416,0.79752,-0.24556,-0.46819,-0.28495,-0.8882,0.12296,1.99973,-0.8162,-0.4034,-0.04904,0.0346,0.81102,-0.40339,-0.03257,0.27992,-0.72698,-0.72866,-0.07851,-1.13121,0.16493,-0.06849,0.41636,-1.00018,-0.43051,3.40555,-0.09349,0
-0.4071,-0.58636,-0.95224,-0.1461,0.91224,-0.46589,-0.58416,-0.63093,-0.40273,-0.27237,-0.84601,-1.87048,-0.65668,-0.46819,-0.28495,-0.43362,-0.81973,-0.66666,-0.21771,-0.41286,-0.51826,-0.52117,-0.27105,-0.41286,-0.53167,-0.39912,-0.48718,-0.45755,-0.65764,-0.8972,-0.48787,-0.54182,-0.57356,-0.2343,-0.19195,1.54393,-0.44728,0
1.78432,0.52404,0.28747,-0.1461,2.20793,0.97156,0.38307,-0.80435,1.26215,-0.27237,0.60511,0.31967,0.48533,-0.46819,-0.28495,1.28368,-0.81973,-0.03681,1.24909,0.62736,0.73298,0.81036,-1.0826,0.62736,0.74431,-1.19799,0.71181,0.89796,0.50061,-0.8972,0.79162,0.81643,0.59106,1.14428,1.68243,0.7463,1.27113,0
2.29003,2.30069,1.11394,-0.1461,4.4754,2.26527,1.93063,-0.02399,1.59512,0.56174,0.84697,-1.19352,2.22119,1.10698,-0.28495,1.99081,-0.81973,0.97172,1.04427,1.09687,1.61927,1.66717,-0.94734,1.09688,1.64197,-0.1994,2.6302,2.25347,2.23798,-0.42918,1.80998,1.53672,1.58099,0.83793,2.7389,1.21545,1.97872,1
-0.23853,-0.80844,-0.53901,-0.1461,0.42635,-0.75338,-0.7776,-0.1974,-0.7357,-0.27237,-0.60416,0.79752,-0.79372,-0.46819,-0.28495,-0.8882,-0.81973,0.42299,-0.45072,-0.34715,-0.15331,-0.01172,-0.00053,-0.34715,-0.16363,0.27992,-0.72698,-0.72866,-0.77346,-0.8972,-0.09619,0.05499,-0.34064,-0.84701,-0.56683,2.19589,-0.90216,0
-0.06996,0.07988,-0.12577,-0.1461,-0.86935,-0.1784,0.18962,-0.80435,-0.06975,-0.27237,0.60511,0.79752,0.43965,-0.46819,-0.28495,1.03114,0.12296,0.05493,1.92852,1.39864,1.30646,1.49349,-1.0826,1.39864,1.31124,-1.15805,-0.24738,-0.18645,0.50061,-0.42918,1.07885,1.80426,0.41636,1.14428,0.48964,-1.1646,1.01843,0
0.09861,-0.1422,0.70071,-0.1461,-0.70738,-0.03466,-0.19727,-1.06447,-0.06975,0.04042,-0.12045,0.0011,0.21125,0.79194,3.50939,0.72809,0.12296,0.25508,0.96333,0.56471,0.83725,0.84509,-0.94734,0.56471,0.84741,2.2771,-0.00758,-0.0509,0.32687,-0.78019,0.79162,0.87817,1.05691,1.45063,0.35332,-0.99465,0.71518,0
-0.74424,-0.80844,-0.33239,-0.1461,-0.2215,-0.75338,-0.7776,-0.89105,-0.7357,-0.27237,-0.60416,0.79752,-0.8394,-0.46819,-0.28495,-0.63565,-0.81973,-0.08357,-0.92167,-0.52072,-0.67466,-0.70643,1.21679,-0.52072,-0.67388,0.27992,-0.72698,-0.72866,-0.83137,-0.78019,-0.74899,-0.6653,-0.51533,-0.69383,-0.63499,0.4221,-0.64945,0
-0.23853,3.85526,-0.53901,0.40559,0.10243,2.26527,3.28475,2.66391,-0.40273,8.73221,4.47479,0.79752,2.08415,6.46257,3.50939,0.72809,-0.81973,2.03835,-0.72053,-0.35077,0.10736,0.1967,0.5405,-0.35076,0.1194,2.2771,4.06899,2.11792,1.65886,3.081,0.24326,0.15789,0.53283,-0.84701,0.48964,-0.12346,0.76572,0
-1.08138,1.19028,-1.15886,-0.1461,-0.70738,0.54032,0.9634,4.74486,-0.7357,8.25828,-0.84601,-2.82618,-0.10851,2.68215,3.50939,-0.63565,0.12296,-0.08676,-0.43233,-0.39657,-0.36185,-0.31276,-0.13579,-0.39657,-0.36743,2.2771,1.43121,1.44017,-0.42599,6.12316,-0.30509,-0.31545,-0.34064,-0.54066,-0.80538,-0.6883,-0.64945,0
0.43575,0.74612,-0.33239,-0.1461,-0.05954,1.25905,0.57651,-0.02399,1.26215,0.00251,0.12141,-0.9546,0.71374,0.79194,-0.28495,0.52605,-0.81973,0.4152,0.05333,-0.08145,0.26376,0.28933,-0.54157,-0.08146,0.25105,0.51958,1.19141,1.16906,0.73226,0.03885,0.37382,0.21962,0.59106,0.22522,0.42148,-0.31484,0.51301,0
-0.57567,-0.25324,-0.53901,-0.1461,-0.38346,-0.75338,-0.00382,0.40954,-0.7357,-0.27237,-0.60416,-1.87048,-0.29124,-0.46819,-0.28495,-0.28209,-0.81973,-0.66099,1.1755,0.12564,0.00309,0.12723,-0.94734,0.12564,0.02645,-1.03822,-0.72698,-0.72866,-0.36808,0.50687,0.19104,0.07557,-0.28241,0.53157,-0.39643,-0.27199,-0.29566,0
0.09861,-0.36428,2.35366,-0.1461,-0.05954,-0.46589,-0.39071,-0.89105,-0.40273,-0.27237,-0.12045,0.79752,0.21125,-0.46819,-0.28495,0.07147,1.06565,1.79675,-0.81129,-0.41076,-0.10118,-0.05803,0.81102,-0.41076,-0.08249,-0.71867,-0.48718,-0.45755,0.38479,-0.78019,-0.07008,-0.04791,0.53283,-0.69383,0.04661,-0.08276,0.05813,0
-0.74424,-0.58636,0.28747,-0.1461,-0.54542,-0.46589,-0.58416,-1.06447,-0.40273,-0.27237,-0.3623,0.79752,-0.42828,-0.46819,-0.28495,-0.02955,1.06565,0.3362,-0.66289,-0.43478,-0.36185,-0.34749,0.40524,-0.43478,-0.36915,-0.39912,-0.48718,-0.45755,-0.36808,-0.78019,-0.35731,-0.33603,-0.10772,-0.54066,-0.29419,-0.65474,-0.04295,0
-0.4071,-0.36428,-0.95224,-0.1461,-0.86935,-0.75338,-0.19727,-0.1107,-0.7357,-0.27237,-0.60416,-1.59173,-0.47396,-0.46819,-0.28495,-0.23158,0.12296,-0.67587,0.6506,-0.12819,-0.20545,-0.16224,-0.81209,-0.12818,-0.19583,-0.91839,-0.72698,-0.72866,-0.54181,0.27286,-0.25286,-0.08907,-0.34064,0.83793,-0.43051,-1.1646,-0.24512,0
-0.4071,-0.1422,-0.74562,-0.1461,0.42635,-0.03466,-0.19727,0.58295,-0.06975,0.04042,-0.60416,-1.59173,-0.3826,0.47691,-0.28495,-0.53463,-0.81973,-1.07121,1.30059,-0.12295,-0.36185,-0.33591,-1.0826,-0.12295,-0.3845,1.47823,-0.00758,-0.0509,-0.42599,0.03885,-0.30509,-0.35661,-0.74826,0.53157,-0.36235,1.21545,-0.54837,0
-0.74424,-0.36428,-0.33239,-0.1461,-0.86935,-0.1784,-0.39071,0.75637,-0.06975,-0.27237,-0.3623,-0.198,-0.51964,-0.46819,-0.28495,-0.73667,-0.81973,-0.73751,-0.83091,-0.53235,-0.77893,-0.84537,0.81102,-0.53235,-0.79376,-0.71867,-0.24738,-0.18645,-0.54181,1.20891,-0.93178,-0.7682,-0.92295,-0.54066,-0.83946,-1.1646,-0.75053,0
3.13288,2.96693,3.59337,-0.1461,1.56009,1.69028,3.86508,0.84307,1.9281,-0.1681,5.20036,0.79752,3.08912,-0.46819,-0.28495,2.5464,0.12296,1.17718,1.80465,2.45947,2.7141,2.55871,-1.0826,2.45948,2.71326,-1.55748,1.43121,1.57572,2.75919,0.62388,2.25389,2.7715,2.51268,2.21651,2.67074,-0.00064,2.53468,1
-0.4071,-0.1422,-0.74562,-0.1461,-0.05954,0.25283,-0.19727,0.14942,0.26322,-0.0354,-0.3623,-0.79532,-0.33692,0.47691,-0.28495,-0.38311,-0.81973,-1.08609,0.75361,-0.28901,-0.51826,-0.52117,-0.94734,-0.28901,-0.52629,1.47823,0.23222,0.2202,-0.36808,0.03885,-0.5401,-0.50066,-0.80649,0.53157,-0.36235,0.32284,-0.39674,0
-0.74424,-0.58636,-0.95224,-0.1461,-0.05954,-0.60964,-0.58416,3.09744,-0.7357,0.67548,-0.60416,-0.51657,-0.8394,0.16188,3.50939,-1.09023,0.12296,-1.43041,-0.40167,-0.54632,-0.93533,-1.0422,-0.13579,-0.54631,-0.94211,2.2771,-0.48718,-0.5931,-0.88929,0.74088,-1.06234,-1.01515,-1.33057,-0.69383,-0.90762,2.40583,-1.10433,0
0.26718,0.74612,-0.12577,-0.1461,0.75027,1.25905,0.57651,0.14942,1.59512,-0.27237,0.12141,-0.9546,0.62237,-0.46819,-0.28495,0.42503,4.83642,0.29405,0.1122,-0.07449,0.21163,0.31248,-0.54157,-0.07449,0.22148,-1.27788,0.95161,1.16906,0.61643,0.03885,0.1127,0.46658,0.18344,0.22522,0.48964,0.4221,0.41192,0
0.43575,0.07988,0.49409,-0.1461,1.72205,0.54032,-0.00382,-0.28411,0.5962,-0.0828,0.12141,0.12056,0.02853,0.16188,-0.28495,0.07147,0.12296,-0.13034,0.64324,0.11491,0.26376,0.31248,-0.81209,0.11491,0.27078,0.27992,0.47201,0.49131,0.03731,-0.66319,0.3216,0.30194,0.35813,0.83793,0.48964,1.43182,0.05813,0
3.13288,1.63445,0.70071,-0.1461,2.04597,1.69028,1.54374,-0.1974,1.9281,-0.1681,1.81439,0.24003,2.31256,-0.46819,-0.28495,1.83928,0.12296,1.23209,0.69965,0.79947,1.515,1.55138,-0.81209,0.79947,1.50899,-1.43765,1.43121,1.57572,2.46963,-0.42918,1.65331,1.4544,1.52276,0.53157,2.29586,0.4221,1.82709,1
0.26718,0.52404,-0.95224,-0.1461,-0.54542,0.97156,0.38307,-0.45752,1.26215,-0.27237,-0.60416,-2.18905,0.25693,-0.46819,-0.28495,0.8291,0.12296,0.90512,-0.80761,-0.45142,-0.30972,-0.26644,0.81102,-0.45141,-0.32644,-1.19799,0.71181,0.89796,0.21105,-0.19516,-0.20064,-0.31545,-0.10772,-1.00018,0.48964,-0.84754,0.81626,0
-0.57567,-0.58636,-0.74562,-0.1461,-0.54542,-0.46589,-0.58416,-0.45752,-0.40273,-0.27237,-0.3623,0.79752,-0.51964,-0.46819,-0.28495,-0.53463,1.06565,-0.85158,-0.19563,-0.43835,-0.62253,-0.63696,-0.40631,-0.43836,-0.61997,-0.39912,-0.48718,-0.45755,-0.4839,-0.31217,-0.61843,-0.64472,-0.69003,-0.08113,-0.60091,-0.37125,-0.54837,0
-0.06996,-0.36428,2.14704,-0.1461,-0.38346,-0.46589,-0.39071,-0.89105,-0.40273,-0.27237,-0.12045,0.79752,0.16557,-0.46819,-0.28495,0.07147,1.06565,1.92286,-0.7745,-0.38636,0.00309,0.0346,0.67576,-0.38636,0.00567,-0.71867,-0.48718,-0.45755,0.32687,-0.66319,0.06048,0.01383,0.64929,-0.69383,-0.05563,-0.47336,0.05813,1
